"Step","Group: pythia-70m_rk7ayzq3 - train/lm_loss","Group: pythia-70m_rk7ayzq3 - train/lm_loss__MIN","Group: pythia-70m_rk7ayzq3 - train/lm_loss__MAX"
"126158","2.8783445358276367","2.8783445358276367","2.8783445358276367"
"126159","2.844702959060669","2.844702959060669","2.844702959060669"
"126160","2.837082862854004","2.837082862854004","2.837082862854004"
"126161","2.9089040756225586","2.9089040756225586","2.9089040756225586"
"126162","2.8757946491241455","2.8757946491241455","2.8757946491241455"
"126163","2.8613204956054688","2.8613204956054688","2.8613204956054688"
"126164","2.911144971847534","2.911144971847534","2.911144971847534"
"126165","2.8583245277404785","2.8583245277404785","2.8583245277404785"
"126166","2.834235429763794","2.834235429763794","2.834235429763794"
"126167","2.875474691390991","2.875474691390991","2.875474691390991"
"126168","2.865412712097168","2.865412712097168","2.865412712097168"
"126169","2.8736987113952637","2.8736987113952637","2.8736987113952637"
"126170","2.8372766971588135","2.8372766971588135","2.8372766971588135"
"126171","2.887862205505371","2.887862205505371","2.887862205505371"
"126172","2.8226161003112793","2.8226161003112793","2.8226161003112793"
"126173","2.892737865447998","2.892737865447998","2.892737865447998"
"126174","2.9012060165405273","2.9012060165405273","2.9012060165405273"
"126175","2.8734426498413086","2.8734426498413086","2.8734426498413086"
"126176","2.8789825439453125","2.8789825439453125","2.8789825439453125"
"126177","2.8433589935302734","2.8433589935302734","2.8433589935302734"
"126178","2.875295400619507","2.875295400619507","2.875295400619507"
"126179","2.8641271591186523","2.8641271591186523","2.8641271591186523"
"126180","2.862633228302002","2.862633228302002","2.862633228302002"
"126181","2.9025816917419434","2.9025816917419434","2.9025816917419434"
"126182","2.8783254623413086","2.8783254623413086","2.8783254623413086"
"126183","2.8793160915374756","2.8793160915374756","2.8793160915374756"
"126184","2.887390375137329","2.887390375137329","2.887390375137329"
"126185","2.8817899227142334","2.8817899227142334","2.8817899227142334"
"126186","2.882399559020996","2.882399559020996","2.882399559020996"
"126187","2.8304524421691895","2.8304524421691895","2.8304524421691895"
"126188","2.873727560043335","2.873727560043335","2.873727560043335"
"126189","2.8621349334716797","2.8621349334716797","2.8621349334716797"
"126190","2.8846075534820557","2.8846075534820557","2.8846075534820557"
"126191","2.889583110809326","2.889583110809326","2.889583110809326"
"126192","2.8588614463806152","2.8588614463806152","2.8588614463806152"
"126193","2.8881759643554688","2.8881759643554688","2.8881759643554688"
"126194","2.8590447902679443","2.8590447902679443","2.8590447902679443"
"126195","2.8953487873077393","2.8953487873077393","2.8953487873077393"
"126196","2.8872342109680176","2.8872342109680176","2.8872342109680176"
"126197","2.8574793338775635","2.8574793338775635","2.8574793338775635"
"126198","2.8372581005096436","2.8372581005096436","2.8372581005096436"
"126199","2.866389513015747","2.866389513015747","2.866389513015747"
"126200","2.852773666381836","2.852773666381836","2.852773666381836"
"126201","2.8919901847839355","2.8919901847839355","2.8919901847839355"
"126202","2.8674049377441406","2.8674049377441406","2.8674049377441406"
"126203","2.8464739322662354","2.8464739322662354","2.8464739322662354"
"126204","2.857250690460205","2.857250690460205","2.857250690460205"
"126205","2.85939359664917","2.85939359664917","2.85939359664917"
"126206","2.884442090988159","2.884442090988159","2.884442090988159"
"126207","2.8800272941589355","2.8800272941589355","2.8800272941589355"
"126208","2.8498129844665527","2.8498129844665527","2.8498129844665527"
"126209","2.8706231117248535","2.8706231117248535","2.8706231117248535"
"126210","2.8541550636291504","2.8541550636291504","2.8541550636291504"
"126211","2.8474855422973633","2.8474855422973633","2.8474855422973633"
"126212","2.878666877746582","2.878666877746582","2.878666877746582"
"126213","2.789077043533325","2.789077043533325","2.789077043533325"
"126214","2.886129856109619","2.886129856109619","2.886129856109619"
"126215","2.870065212249756","2.870065212249756","2.870065212249756"
"126216","2.905475378036499","2.905475378036499","2.905475378036499"
"126217","2.8942766189575195","2.8942766189575195","2.8942766189575195"
"126218","2.8556337356567383","2.8556337356567383","2.8556337356567383"
"126219","2.9201772212982178","2.9201772212982178","2.9201772212982178"
"126220","2.844550609588623","2.844550609588623","2.844550609588623"
"126221","2.8515701293945312","2.8515701293945312","2.8515701293945312"
"126222","2.8139467239379883","2.8139467239379883","2.8139467239379883"
"126223","2.8498172760009766","2.8498172760009766","2.8498172760009766"
"126224","2.9012551307678223","2.9012551307678223","2.9012551307678223"
"126225","2.8672735691070557","2.8672735691070557","2.8672735691070557"
"126226","2.872687339782715","2.872687339782715","2.872687339782715"
"126227","2.845585823059082","2.845585823059082","2.845585823059082"
"126228","2.8976991176605225","2.8976991176605225","2.8976991176605225"
"126229","2.9026012420654297","2.9026012420654297","2.9026012420654297"
"126230","2.856736660003662","2.856736660003662","2.856736660003662"
"126231","2.864891767501831","2.864891767501831","2.864891767501831"
"126232","2.8327627182006836","2.8327627182006836","2.8327627182006836"
"126233","2.8604094982147217","2.8604094982147217","2.8604094982147217"
"126234","2.856776475906372","2.856776475906372","2.856776475906372"
"126235","2.8474037647247314","2.8474037647247314","2.8474037647247314"
"126236","2.8419721126556396","2.8419721126556396","2.8419721126556396"
"126237","2.822065830230713","2.822065830230713","2.822065830230713"
"126238","2.894855260848999","2.894855260848999","2.894855260848999"
"126239","2.842048168182373","2.842048168182373","2.842048168182373"
"126240","2.8440918922424316","2.8440918922424316","2.8440918922424316"
"126241","2.8573708534240723","2.8573708534240723","2.8573708534240723"
"126242","2.8549575805664062","2.8549575805664062","2.8549575805664062"
"126243","2.848817825317383","2.848817825317383","2.848817825317383"
"126244","2.846848249435425","2.846848249435425","2.846848249435425"
"126245","2.8765180110931396","2.8765180110931396","2.8765180110931396"
"126246","2.8742663860321045","2.8742663860321045","2.8742663860321045"
"126247","2.902033567428589","2.902033567428589","2.902033567428589"
"126248","2.899693489074707","2.899693489074707","2.899693489074707"
"126249","2.8794636726379395","2.8794636726379395","2.8794636726379395"
"126250","2.917789936065674","2.917789936065674","2.917789936065674"
"126251","2.86527419090271","2.86527419090271","2.86527419090271"
"126252","2.866285800933838","2.866285800933838","2.866285800933838"
"126253","2.8943028450012207","2.8943028450012207","2.8943028450012207"
"126254","2.8480517864227295","2.8480517864227295","2.8480517864227295"
"126255","2.867229461669922","2.867229461669922","2.867229461669922"
"126256","2.880490303039551","2.880490303039551","2.880490303039551"
"126257","2.8542490005493164","2.8542490005493164","2.8542490005493164"
"126258","2.864421844482422","2.864421844482422","2.864421844482422"
"126259","2.8913989067077637","2.8913989067077637","2.8913989067077637"
"126260","2.8572375774383545","2.8572375774383545","2.8572375774383545"
"126261","2.8731181621551514","2.8731181621551514","2.8731181621551514"
"126262","2.866597890853882","2.866597890853882","2.866597890853882"
"126263","2.907700538635254","2.907700538635254","2.907700538635254"
"126264","2.8687920570373535","2.8687920570373535","2.8687920570373535"
"126265","2.877255439758301","2.877255439758301","2.877255439758301"
"126266","2.897853374481201","2.897853374481201","2.897853374481201"
"126267","2.9179491996765137","2.9179491996765137","2.9179491996765137"
"126268","2.875094413757324","2.875094413757324","2.875094413757324"
"126269","2.8533551692962646","2.8533551692962646","2.8533551692962646"
"126270","2.9045944213867188","2.9045944213867188","2.9045944213867188"
"126271","2.8733067512512207","2.8733067512512207","2.8733067512512207"
"126272","2.9018714427948","2.9018714427948","2.9018714427948"
"126273","2.899240016937256","2.899240016937256","2.899240016937256"
"126274","2.8202428817749023","2.8202428817749023","2.8202428817749023"
"126275","2.854978084564209","2.854978084564209","2.854978084564209"
"126276","2.870391368865967","2.870391368865967","2.870391368865967"
"126277","2.8817787170410156","2.8817787170410156","2.8817787170410156"
"126278","2.8818325996398926","2.8818325996398926","2.8818325996398926"
"126279","2.882037401199341","2.882037401199341","2.882037401199341"
"126280","2.8683714866638184","2.8683714866638184","2.8683714866638184"
"126281","2.8793742656707764","2.8793742656707764","2.8793742656707764"
"126282","2.8999135494232178","2.8999135494232178","2.8999135494232178"
"126283","2.869354486465454","2.869354486465454","2.869354486465454"
"126284","2.890739679336548","2.890739679336548","2.890739679336548"
"126285","2.880303382873535","2.880303382873535","2.880303382873535"
"126286","2.8630027770996094","2.8630027770996094","2.8630027770996094"
"126287","2.8712916374206543","2.8712916374206543","2.8712916374206543"
"126288","2.8951897621154785","2.8951897621154785","2.8951897621154785"
"126289","2.826590061187744","2.826590061187744","2.826590061187744"
"126290","2.8758623600006104","2.8758623600006104","2.8758623600006104"
"126291","2.906187057495117","2.906187057495117","2.906187057495117"
"126292","2.8971757888793945","2.8971757888793945","2.8971757888793945"
"126293","2.852484941482544","2.852484941482544","2.852484941482544"
"126294","2.8607654571533203","2.8607654571533203","2.8607654571533203"
"126295","2.896078109741211","2.896078109741211","2.896078109741211"
"126296","2.8660693168640137","2.8660693168640137","2.8660693168640137"
"126297","2.828188419342041","2.828188419342041","2.828188419342041"
"126298","2.8810856342315674","2.8810856342315674","2.8810856342315674"
"126299","2.837524890899658","2.837524890899658","2.837524890899658"
"126300","2.8990254402160645","2.8990254402160645","2.8990254402160645"
"126301","2.8595774173736572","2.8595774173736572","2.8595774173736572"
"126302","2.881720781326294","2.881720781326294","2.881720781326294"
"126303","2.8459157943725586","2.8459157943725586","2.8459157943725586"
"126304","2.8575282096862793","2.8575282096862793","2.8575282096862793"
"126305","2.8736495971679688","2.8736495971679688","2.8736495971679688"
"126306","2.817369222640991","2.817369222640991","2.817369222640991"
"126307","2.8628010749816895","2.8628010749816895","2.8628010749816895"
"126308","2.8340671062469482","2.8340671062469482","2.8340671062469482"
"126309","2.8877995014190674","2.8877995014190674","2.8877995014190674"
"126310","2.8016726970672607","2.8016726970672607","2.8016726970672607"
"126311","2.8916003704071045","2.8916003704071045","2.8916003704071045"
"126312","2.8705592155456543","2.8705592155456543","2.8705592155456543"
"126313","2.841198444366455","2.841198444366455","2.841198444366455"
"126314","2.8598220348358154","2.8598220348358154","2.8598220348358154"
"126315","2.8628640174865723","2.8628640174865723","2.8628640174865723"
"126316","2.8431506156921387","2.8431506156921387","2.8431506156921387"
"126317","2.900578022003174","2.900578022003174","2.900578022003174"
"126318","2.8785738945007324","2.8785738945007324","2.8785738945007324"
"126319","2.855008840560913","2.855008840560913","2.855008840560913"
"126320","2.8752846717834473","2.8752846717834473","2.8752846717834473"
"126321","2.8795509338378906","2.8795509338378906","2.8795509338378906"
"126322","2.8417868614196777","2.8417868614196777","2.8417868614196777"
"126323","2.841938018798828","2.841938018798828","2.841938018798828"
"126324","2.8938934803009033","2.8938934803009033","2.8938934803009033"
"126325","2.8750393390655518","2.8750393390655518","2.8750393390655518"
"126326","2.856869697570801","2.856869697570801","2.856869697570801"
"126327","2.8523380756378174","2.8523380756378174","2.8523380756378174"
"126328","2.8906733989715576","2.8906733989715576","2.8906733989715576"
"126329","2.8943490982055664","2.8943490982055664","2.8943490982055664"
"126330","2.8213720321655273","2.8213720321655273","2.8213720321655273"
"126331","2.8701369762420654","2.8701369762420654","2.8701369762420654"
"126332","2.882328748703003","2.882328748703003","2.882328748703003"
"126333","2.8710310459136963","2.8710310459136963","2.8710310459136963"
"126334","2.906045913696289","2.906045913696289","2.906045913696289"
"126335","2.84588623046875","2.84588623046875","2.84588623046875"
"126336","2.8563623428344727","2.8563623428344727","2.8563623428344727"
"126337","2.8683857917785645","2.8683857917785645","2.8683857917785645"
"126338","2.845816135406494","2.845816135406494","2.845816135406494"
"126339","2.8561182022094727","2.8561182022094727","2.8561182022094727"
"126340","2.853682518005371","2.853682518005371","2.853682518005371"
"126341","2.8273167610168457","2.8273167610168457","2.8273167610168457"
"126342","2.8611109256744385","2.8611109256744385","2.8611109256744385"
"126343","2.8599746227264404","2.8599746227264404","2.8599746227264404"
"126344","2.859562397003174","2.859562397003174","2.859562397003174"
"126345","2.9072747230529785","2.9072747230529785","2.9072747230529785"
"126346","2.8587450981140137","2.8587450981140137","2.8587450981140137"
"126347","2.89727783203125","2.89727783203125","2.89727783203125"
"126348","2.8645195960998535","2.8645195960998535","2.8645195960998535"
"126349","2.877558469772339","2.877558469772339","2.877558469772339"
"126350","2.8538320064544678","2.8538320064544678","2.8538320064544678"
"126351","2.853485107421875","2.853485107421875","2.853485107421875"
"126352","2.832545042037964","2.832545042037964","2.832545042037964"
"126353","2.830784320831299","2.830784320831299","2.830784320831299"
"126354","2.865199565887451","2.865199565887451","2.865199565887451"
"126355","2.8572869300842285","2.8572869300842285","2.8572869300842285"
"126356","2.888258934020996","2.888258934020996","2.888258934020996"
"126357","2.870356321334839","2.870356321334839","2.870356321334839"
"126358","2.888442277908325","2.888442277908325","2.888442277908325"
"126359","2.876661777496338","2.876661777496338","2.876661777496338"
"126360","2.8867621421813965","2.8867621421813965","2.8867621421813965"
"126361","2.852686882019043","2.852686882019043","2.852686882019043"
"126362","2.8274729251861572","2.8274729251861572","2.8274729251861572"
"126363","2.846466064453125","2.846466064453125","2.846466064453125"
"126364","2.8945748805999756","2.8945748805999756","2.8945748805999756"
"126365","2.839538335800171","2.839538335800171","2.839538335800171"
"126366","2.8694543838500977","2.8694543838500977","2.8694543838500977"
"126367","2.8710784912109375","2.8710784912109375","2.8710784912109375"
"126368","2.8913421630859375","2.8913421630859375","2.8913421630859375"
"126369","2.878180503845215","2.878180503845215","2.878180503845215"
"126370","2.865971088409424","2.865971088409424","2.865971088409424"
"126371","2.8308944702148438","2.8308944702148438","2.8308944702148438"
"126372","2.860529661178589","2.860529661178589","2.860529661178589"
"126373","2.863483428955078","2.863483428955078","2.863483428955078"
"126374","2.8282251358032227","2.8282251358032227","2.8282251358032227"
"126375","2.8533897399902344","2.8533897399902344","2.8533897399902344"
"126376","2.8868093490600586","2.8868093490600586","2.8868093490600586"
"126377","2.872680902481079","2.872680902481079","2.872680902481079"
"126378","2.8691554069519043","2.8691554069519043","2.8691554069519043"
"126379","2.8510046005249023","2.8510046005249023","2.8510046005249023"
"126380","2.930493116378784","2.930493116378784","2.930493116378784"
"126381","2.8660521507263184","2.8660521507263184","2.8660521507263184"
"126382","2.8609490394592285","2.8609490394592285","2.8609490394592285"
"126383","2.854315757751465","2.854315757751465","2.854315757751465"
"126384","2.8830180168151855","2.8830180168151855","2.8830180168151855"
"126385","2.8475046157836914","2.8475046157836914","2.8475046157836914"
"126386","2.864893913269043","2.864893913269043","2.864893913269043"
"126387","2.855299949645996","2.855299949645996","2.855299949645996"
"126388","2.8185348510742188","2.8185348510742188","2.8185348510742188"
"126389","2.916295289993286","2.916295289993286","2.916295289993286"
"126390","2.864212989807129","2.864212989807129","2.864212989807129"
"126391","2.8618416786193848","2.8618416786193848","2.8618416786193848"
"126392","2.8373141288757324","2.8373141288757324","2.8373141288757324"
"126393","2.8486738204956055","2.8486738204956055","2.8486738204956055"
"126394","2.885998249053955","2.885998249053955","2.885998249053955"
"126395","2.8586764335632324","2.8586764335632324","2.8586764335632324"
"126396","2.8898558616638184","2.8898558616638184","2.8898558616638184"
"126397","2.824157238006592","2.824157238006592","2.824157238006592"
"126398","2.8520851135253906","2.8520851135253906","2.8520851135253906"
"126399","2.8781566619873047","2.8781566619873047","2.8781566619873047"
"126400","2.882831573486328","2.882831573486328","2.882831573486328"
"126401","2.8595666885375977","2.8595666885375977","2.8595666885375977"
"126402","2.867478132247925","2.867478132247925","2.867478132247925"
"126403","2.846120834350586","2.846120834350586","2.846120834350586"
"126404","2.87339186668396","2.87339186668396","2.87339186668396"
"126405","2.8759002685546875","2.8759002685546875","2.8759002685546875"
"126406","2.8658838272094727","2.8658838272094727","2.8658838272094727"
"126407","2.893000602722168","2.893000602722168","2.893000602722168"
"126408","2.859494924545288","2.859494924545288","2.859494924545288"
"126409","2.87538480758667","2.87538480758667","2.87538480758667"
"126410","2.8875207901000977","2.8875207901000977","2.8875207901000977"
"126411","2.8466131687164307","2.8466131687164307","2.8466131687164307"
"126412","2.8550338745117188","2.8550338745117188","2.8550338745117188"
"126413","2.875701904296875","2.875701904296875","2.875701904296875"
"126414","2.8938732147216797","2.8938732147216797","2.8938732147216797"
"126415","2.8747141361236572","2.8747141361236572","2.8747141361236572"
"126416","2.8430416584014893","2.8430416584014893","2.8430416584014893"
"126417","2.8901171684265137","2.8901171684265137","2.8901171684265137"
"126418","2.8575143814086914","2.8575143814086914","2.8575143814086914"
"126419","2.8900129795074463","2.8900129795074463","2.8900129795074463"
"126420","2.876429319381714","2.876429319381714","2.876429319381714"
"126421","2.908855438232422","2.908855438232422","2.908855438232422"
"126422","2.875453472137451","2.875453472137451","2.875453472137451"
"126423","2.8574461936950684","2.8574461936950684","2.8574461936950684"
"126424","2.889087438583374","2.889087438583374","2.889087438583374"
"126425","2.8641209602355957","2.8641209602355957","2.8641209602355957"
"126426","2.844971179962158","2.844971179962158","2.844971179962158"
"126427","2.8912343978881836","2.8912343978881836","2.8912343978881836"
"126428","2.8427419662475586","2.8427419662475586","2.8427419662475586"
"126429","2.8604440689086914","2.8604440689086914","2.8604440689086914"
"126430","2.845571994781494","2.845571994781494","2.845571994781494"
"126431","2.901102066040039","2.901102066040039","2.901102066040039"
"126432","2.8798623085021973","2.8798623085021973","2.8798623085021973"
"126433","2.8462390899658203","2.8462390899658203","2.8462390899658203"
"126434","2.8752143383026123","2.8752143383026123","2.8752143383026123"
"126435","2.9011354446411133","2.9011354446411133","2.9011354446411133"
"126436","2.8805079460144043","2.8805079460144043","2.8805079460144043"
"126437","2.918245315551758","2.918245315551758","2.918245315551758"
"126438","2.876070261001587","2.876070261001587","2.876070261001587"
"126439","2.8752403259277344","2.8752403259277344","2.8752403259277344"
"126440","2.8510231971740723","2.8510231971740723","2.8510231971740723"
"126441","2.843053102493286","2.843053102493286","2.843053102493286"
"126442","2.8393821716308594","2.8393821716308594","2.8393821716308594"
"126443","2.866973400115967","2.866973400115967","2.866973400115967"
"126444","2.9045538902282715","2.9045538902282715","2.9045538902282715"
"126445","2.8822081089019775","2.8822081089019775","2.8822081089019775"
"126446","2.8697850704193115","2.8697850704193115","2.8697850704193115"
"126447","2.8726999759674072","2.8726999759674072","2.8726999759674072"
"126448","2.8898067474365234","2.8898067474365234","2.8898067474365234"
"126449","2.8849399089813232","2.8849399089813232","2.8849399089813232"
"126450","2.880772590637207","2.880772590637207","2.880772590637207"
"126451","2.853611946105957","2.853611946105957","2.853611946105957"
"126452","2.8093085289001465","2.8093085289001465","2.8093085289001465"
"126453","2.905162811279297","2.905162811279297","2.905162811279297"
"126454","2.8471603393554688","2.8471603393554688","2.8471603393554688"
"126455","2.866992235183716","2.866992235183716","2.866992235183716"
"126456","2.8939833641052246","2.8939833641052246","2.8939833641052246"
"126457","2.8668439388275146","2.8668439388275146","2.8668439388275146"
"126458","2.8730854988098145","2.8730854988098145","2.8730854988098145"
"126459","2.846320629119873","2.846320629119873","2.846320629119873"
"126460","2.855700731277466","2.855700731277466","2.855700731277466"
"126461","2.874162197113037","2.874162197113037","2.874162197113037"
"126462","2.87893009185791","2.87893009185791","2.87893009185791"
"126463","2.858001232147217","2.858001232147217","2.858001232147217"
"126464","2.843106985092163","2.843106985092163","2.843106985092163"
"126465","2.8213934898376465","2.8213934898376465","2.8213934898376465"
"126466","2.8881688117980957","2.8881688117980957","2.8881688117980957"
"126467","2.8751039505004883","2.8751039505004883","2.8751039505004883"
"126468","2.915828227996826","2.915828227996826","2.915828227996826"
"126469","2.805678367614746","2.805678367614746","2.805678367614746"
"126470","2.8768324851989746","2.8768324851989746","2.8768324851989746"
"126471","2.8551173210144043","2.8551173210144043","2.8551173210144043"
"126472","2.8456473350524902","2.8456473350524902","2.8456473350524902"
"126473","2.8678369522094727","2.8678369522094727","2.8678369522094727"
"126474","2.867917537689209","2.867917537689209","2.867917537689209"
"126475","2.881366014480591","2.881366014480591","2.881366014480591"
"126476","2.861464023590088","2.861464023590088","2.861464023590088"
"126477","2.849508285522461","2.849508285522461","2.849508285522461"
"126478","2.878066301345825","2.878066301345825","2.878066301345825"
"126479","2.833547592163086","2.833547592163086","2.833547592163086"
"126480","2.8772783279418945","2.8772783279418945","2.8772783279418945"
"126481","2.8795716762542725","2.8795716762542725","2.8795716762542725"
"126482","2.8303589820861816","2.8303589820861816","2.8303589820861816"
"126483","2.881093740463257","2.881093740463257","2.881093740463257"
"126484","2.852391242980957","2.852391242980957","2.852391242980957"
"126485","2.864285469055176","2.864285469055176","2.864285469055176"
"126486","2.8655340671539307","2.8655340671539307","2.8655340671539307"
"126487","2.9035592079162598","2.9035592079162598","2.9035592079162598"
"126488","2.8562822341918945","2.8562822341918945","2.8562822341918945"
"126489","2.8458738327026367","2.8458738327026367","2.8458738327026367"
"126490","2.8530495166778564","2.8530495166778564","2.8530495166778564"
"126491","2.88688325881958","2.88688325881958","2.88688325881958"
"126492","2.871729850769043","2.871729850769043","2.871729850769043"
"126493","2.846529006958008","2.846529006958008","2.846529006958008"
"126494","2.8954153060913086","2.8954153060913086","2.8954153060913086"
"126495","2.8803915977478027","2.8803915977478027","2.8803915977478027"
"126496","2.8845138549804688","2.8845138549804688","2.8845138549804688"
"126497","2.865917921066284","2.865917921066284","2.865917921066284"
"126498","2.835628032684326","2.835628032684326","2.835628032684326"
"126499","2.8207015991210938","2.8207015991210938","2.8207015991210938"
"126500","2.8820626735687256","2.8820626735687256","2.8820626735687256"
"126501","2.859593629837036","2.859593629837036","2.859593629837036"
"126502","2.8278238773345947","2.8278238773345947","2.8278238773345947"
"126503","2.8804872035980225","2.8804872035980225","2.8804872035980225"
"126504","2.9030044078826904","2.9030044078826904","2.9030044078826904"
"126505","2.9078712463378906","2.9078712463378906","2.9078712463378906"
"126506","2.849331855773926","2.849331855773926","2.849331855773926"
"126507","2.9042649269104004","2.9042649269104004","2.9042649269104004"
"126508","2.879730224609375","2.879730224609375","2.879730224609375"
"126509","2.8224575519561768","2.8224575519561768","2.8224575519561768"
"126510","2.8477907180786133","2.8477907180786133","2.8477907180786133"
"126511","2.876777172088623","2.876777172088623","2.876777172088623"
"126512","2.8678925037384033","2.8678925037384033","2.8678925037384033"
"126513","2.9092769622802734","2.9092769622802734","2.9092769622802734"
"126514","2.8794336318969727","2.8794336318969727","2.8794336318969727"
"126515","2.8771846294403076","2.8771846294403076","2.8771846294403076"
"126516","2.843158721923828","2.843158721923828","2.843158721923828"
"126517","2.8503541946411133","2.8503541946411133","2.8503541946411133"
"126518","2.870868682861328","2.870868682861328","2.870868682861328"
"126519","2.8511905670166016","2.8511905670166016","2.8511905670166016"
"126520","2.8683314323425293","2.8683314323425293","2.8683314323425293"
"126521","2.8702611923217773","2.8702611923217773","2.8702611923217773"
"126522","2.8052916526794434","2.8052916526794434","2.8052916526794434"
"126523","2.8323371410369873","2.8323371410369873","2.8323371410369873"
"126524","2.834066390991211","2.834066390991211","2.834066390991211"
"126525","2.8800055980682373","2.8800055980682373","2.8800055980682373"
"126526","2.856506586074829","2.856506586074829","2.856506586074829"
"126527","2.8617143630981445","2.8617143630981445","2.8617143630981445"
"126528","2.8439388275146484","2.8439388275146484","2.8439388275146484"
"126529","2.8636550903320312","2.8636550903320312","2.8636550903320312"
"126530","2.8831396102905273","2.8831396102905273","2.8831396102905273"
"126531","2.8669328689575195","2.8669328689575195","2.8669328689575195"
"126532","2.880648374557495","2.880648374557495","2.880648374557495"
"126533","2.862043857574463","2.862043857574463","2.862043857574463"
"126534","2.8813486099243164","2.8813486099243164","2.8813486099243164"
"126535","2.8659143447875977","2.8659143447875977","2.8659143447875977"
"126536","2.908367395401001","2.908367395401001","2.908367395401001"
"126537","2.8313145637512207","2.8313145637512207","2.8313145637512207"
"126538","2.8877363204956055","2.8877363204956055","2.8877363204956055"
"126539","2.883023262023926","2.883023262023926","2.883023262023926"
"126540","2.860548257827759","2.860548257827759","2.860548257827759"
"126541","2.8675975799560547","2.8675975799560547","2.8675975799560547"
"126542","2.8423399925231934","2.8423399925231934","2.8423399925231934"
"126543","2.8842904567718506","2.8842904567718506","2.8842904567718506"
"126544","2.856858491897583","2.856858491897583","2.856858491897583"
"126545","2.819770336151123","2.819770336151123","2.819770336151123"
"126546","2.882030963897705","2.882030963897705","2.882030963897705"
"126547","2.81703519821167","2.81703519821167","2.81703519821167"
"126548","2.8759348392486572","2.8759348392486572","2.8759348392486572"
"126549","2.869534492492676","2.869534492492676","2.869534492492676"
"126550","2.910318374633789","2.910318374633789","2.910318374633789"
"126551","2.890036106109619","2.890036106109619","2.890036106109619"
"126552","2.89196515083313","2.89196515083313","2.89196515083313"
"126553","2.874436140060425","2.874436140060425","2.874436140060425"
"126554","2.8975274562835693","2.8975274562835693","2.8975274562835693"
"126555","2.8782496452331543","2.8782496452331543","2.8782496452331543"
"126556","2.8700718879699707","2.8700718879699707","2.8700718879699707"
"126557","2.8862111568450928","2.8862111568450928","2.8862111568450928"
"126558","2.850578546524048","2.850578546524048","2.850578546524048"
"126559","2.8697965145111084","2.8697965145111084","2.8697965145111084"
"126560","2.8871219158172607","2.8871219158172607","2.8871219158172607"
"126561","2.8273744583129883","2.8273744583129883","2.8273744583129883"
"126562","2.8796420097351074","2.8796420097351074","2.8796420097351074"
"126563","2.8138844966888428","2.8138844966888428","2.8138844966888428"
"126564","2.853905200958252","2.853905200958252","2.853905200958252"
"126565","2.85744571685791","2.85744571685791","2.85744571685791"
"126566","2.882347583770752","2.882347583770752","2.882347583770752"
"126567","2.857482433319092","2.857482433319092","2.857482433319092"
"126568","2.9010303020477295","2.9010303020477295","2.9010303020477295"
"126569","2.8833060264587402","2.8833060264587402","2.8833060264587402"
"126570","2.8598475456237793","2.8598475456237793","2.8598475456237793"
"126571","2.8960318565368652","2.8960318565368652","2.8960318565368652"
"126572","2.8441531658172607","2.8441531658172607","2.8441531658172607"
"126573","2.8542184829711914","2.8542184829711914","2.8542184829711914"
"126574","2.862767457962036","2.862767457962036","2.862767457962036"
"126575","2.837512969970703","2.837512969970703","2.837512969970703"
"126576","2.865739345550537","2.865739345550537","2.865739345550537"
"126577","2.8668935298919678","2.8668935298919678","2.8668935298919678"
"126578","2.8681421279907227","2.8681421279907227","2.8681421279907227"
"126579","2.85223388671875","2.85223388671875","2.85223388671875"
"126580","2.873594284057617","2.873594284057617","2.873594284057617"
"126581","2.85736083984375","2.85736083984375","2.85736083984375"
"126582","2.8821473121643066","2.8821473121643066","2.8821473121643066"
"126583","2.8770999908447266","2.8770999908447266","2.8770999908447266"
"126584","2.8634109497070312","2.8634109497070312","2.8634109497070312"
"126585","2.8195223808288574","2.8195223808288574","2.8195223808288574"
"126586","2.87813138961792","2.87813138961792","2.87813138961792"
"126587","2.867558240890503","2.867558240890503","2.867558240890503"
"126588","2.8522636890411377","2.8522636890411377","2.8522636890411377"
"126589","2.842073917388916","2.842073917388916","2.842073917388916"
"126590","2.8535776138305664","2.8535776138305664","2.8535776138305664"
"126591","2.887881278991699","2.887881278991699","2.887881278991699"
"126592","2.9105610847473145","2.9105610847473145","2.9105610847473145"
"126593","2.8659095764160156","2.8659095764160156","2.8659095764160156"
"126594","2.8251543045043945","2.8251543045043945","2.8251543045043945"
"126595","2.8615212440490723","2.8615212440490723","2.8615212440490723"
"126596","2.8859872817993164","2.8859872817993164","2.8859872817993164"
"126597","2.8107919692993164","2.8107919692993164","2.8107919692993164"
"126598","2.8504812717437744","2.8504812717437744","2.8504812717437744"
"126599","2.866671323776245","2.866671323776245","2.866671323776245"
"126600","2.8155057430267334","2.8155057430267334","2.8155057430267334"
"126601","2.8963537216186523","2.8963537216186523","2.8963537216186523"
"126602","2.834686756134033","2.834686756134033","2.834686756134033"
"126603","2.8455960750579834","2.8455960750579834","2.8455960750579834"
"126604","2.866574287414551","2.866574287414551","2.866574287414551"
"126605","2.845287799835205","2.845287799835205","2.845287799835205"
"126606","2.819681167602539","2.819681167602539","2.819681167602539"
"126607","2.9192421436309814","2.9192421436309814","2.9192421436309814"
"126608","2.90738844871521","2.90738844871521","2.90738844871521"
"126609","2.8547160625457764","2.8547160625457764","2.8547160625457764"
